DELIVERY_DATE,HOUR_ENDING,ACTUAL_SYSTEM_WIDE,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,ACTUAL_LZ_SOUTH_HOUSTON,COP_HSL_LZ_SOUTH_HOUSTON,STWPF_LZ_SOUTH_HOUSTON,WGRPP_LZ_SOUTH_HOUSTON,ACTUAL_LZ_WEST,COP_HSL_LZ_WEST,STWPF_LZ_WEST,WGRPP_LZ_WEST,ACTUAL_LZ_NORTH,COP_HSL_LZ_NORTH,STWPF_LZ_NORTH,WGRPP_LZ_NORTH,DSTFlag
7/27/2019,5,,7641.6,7782,4456.8,,636.9,637.5,315.6,,6674.1,6813.9,3954.3,,330.6,330.6,186.9,N
7/27/2019,6,,6835.4,6963.7,3881.5,,570.2,573.2,279.7,,6002.6,6127.9,3457.3,,262.6,262.6,144.5,N
7/27/2019,7,,6014.5,6134.7,3320.8,,511.8,515.8,250.3,,5299.1,5415.3,2962.5,,203.6,203.6,108,N
7/27/2019,8,,5067.1,5177.8,2627.3,,428.6,428.6,202.3,,4490.8,4601.5,2354,,147.7,147.7,71,N
7/27/2019,9,,4631.4,4753.9,2282.7,,394.8,394.8,180,,4113.2,4235.7,2046.8,,123.4,123.4,55.9,N
7/27/2019,10,,4284.3,4398.8,2073.9,,382.6,382.6,170.8,,3789.4,3903.9,1852.9,,112.3,112.3,50.2,N
7/27/2019,11,,3978.8,4072,2019.1,,388.5,388.5,175.4,,3479.8,3573,1789,,110.5,110.5,54.7,N
7/27/2019,12,,3573.1,3648.4,1814,,416.6,416.6,185.5,,3047.9,3123.2,1573.8,,108.6,108.6,54.7,N
7/27/2019,13,,3226.4,3290.6,1290.1,,509.3,509.3,206.6,,2609.3,2673.5,1045.9,,107.8,107.8,37.6,N
7/27/2019,14,,3702.2,3782.1,1510.5,,789,795.2,337,,2774.6,2848.3,1124.2,,138.6,138.6,49.3,N
7/27/2019,15,,4347.9,4444.1,1812.3,,1038.8,1046.3,456.7,,3137.4,3226.1,1294.2,,171.7,171.7,61.4,N
7/27/2019,16,,4992.5,5101.5,2129.3,,1251.1,1259.5,563.6,,3529.2,3629.8,1487.4,,212.2,212.2,78.3,N
7/27/2019,17,,5673.9,5797.6,2499,,1492.4,1503.3,693.7,,3925.1,4037.9,1706.2,,256.4,256.4,99.1,N
7/27/2019,18,,6468.7,6602.2,2958.9,,1770.4,1784.4,875.8,,4398.7,4518.2,1963.4,,299.6,299.6,119.7,N
7/27/2019,19,,7299.7,7453.8,3440.4,,2046.7,2061.6,1053.5,,4915.4,5054.6,2250.3,,337.6,337.6,136.6,N
7/27/2019,20,,8048.5,8208.2,3917.9,,2323.4,2343.8,1246.7,,5357.2,5496.5,2516.8,,367.9,367.9,154.4,N
7/27/2019,21,,8625.2,8769.7,4244,,2574.4,2589.4,1426.8,,5640.3,5769.8,2647.6,,410.5,410.5,169.6,N
7/27/2019,22,,9249.6,9394.1,4641.4,,2742.3,2757.2,1569.5,,6063.5,6193.1,2890.1,,443.8,443.8,181.8,N
7/27/2019,23,,9971.2,10140.6,5100.7,,2790,2804.2,1606.8,,6735.3,6890.5,3310.4,,445.9,445.9,183.5,N
7/27/2019,24,,10501.3,10696.2,5454.7,,2724.6,2738.2,1548.9,,7342.4,7523.7,3728.2,,434.3,434.3,177.6,N
7/28/2019,1,,10511.6,11011.5,5648.1,,2393.5,2632.8,1465.7,,7679.2,7939.8,4002.8,,438.9,438.9,179.6,N
7/28/2019,2,,10724.6,11221.5,5790,,2318.4,2544.6,1396.7,,7951.3,8222,4205,,454.9,454.9,188.3,N
7/28/2019,3,,10312.4,10795.9,5480.8,,2125.9,2332.2,1252.4,,7754.1,8031.3,4049.7,,432.4,432.4,178.7,N
7/28/2019,4,,9873.9,10312.5,5128.7,,1928.6,2107.7,1102.6,,7532.6,7792.1,3855.7,,412.7,412.7,170.4,N
7/28/2019,5,,9388.9,9795.7,4771.7,,1772.2,1928.6,994.5,,7237.5,7487.9,3619.2,,379.2,379.2,158,N
7/28/2019,6,,8905.2,9287.5,4412.4,,1685.3,1832.2,931.3,,6883.9,7119.3,3342.9,,336,336,138.2,N
7/28/2019,7,,8515.9,8877.3,4102.9,,1631.1,1763.1,880.9,,6583.4,6812.8,3104.7,,301.4,301.4,117.3,N
7/28/2019,8,,8098.7,8439.5,3839.3,,1607.1,1723.3,845.9,,6227.4,6452,2894.4,,264.2,264.2,99,N
7/28/2019,9,,8468.4,8857.7,4068.2,,1826.5,1955.1,973.1,,6375.2,6635.9,2997,,266.7,266.7,98.1,N
7/28/2019,10,,8650.1,9106,4227.9,,1972.6,2149,1086,,6412.1,6691.6,3046.6,,265.4,265.4,95.3,N
7/28/2019,11,,8779.5,9253.3,4319.3,,2135.6,2321.7,1196.1,,6378,6665.7,3029.2,,265.9,265.9,94,N
7/28/2019,12,,8869.9,9394.8,4362.7,,2273.7,2501.2,1308.5,,6326.2,6623.6,2958.9,,270,270,95.3,N
7/28/2019,13,,9050.4,9591.9,4463.6,,2442.9,2689,1436.5,,6332.4,6627.8,2927.1,,275.1,275.1,100,N
7/28/2019,14,,9187,9754.7,4550.5,,2622.4,2885.9,1581.5,,6270.4,6574.6,2860.6,,294.2,294.2,108.4,N
7/28/2019,15,,9192.3,9766.9,4554.4,,2784.7,3060.3,1704.6,,6097,6396,2736.5,,310.6,310.6,113.3,N
7/28/2019,16,,9168.5,9756.3,4556.4,,2925,3224.8,1826.9,,5914.5,6202.5,2609.6,,329,329,119.9,N
7/28/2019,17,,9141.6,9735.5,4542.9,,3066.3,3388.6,1948.4,,5726.3,5997.9,2465.8,,349,349,128.7,N
7/28/2019,18,,9128.9,9716.9,4538.3,,3210.9,3549.2,2071.3,,5553.4,5803.1,2333,,364.6,364.6,134,N
7/28/2019,19,,9181.1,9785.3,4604.3,,3363.7,3720,2207.1,,5438,5685.9,2262.9,,379.4,379.4,134.3,N
7/28/2019,20,,9566,10192.8,4888.2,,3468.8,3842.2,2322.1,,5689.8,5943.2,2421.9,,407.4,407.4,144.2,N
7/28/2019,21,,9544.6,10155.1,4854,,3384.2,3745.5,2251.1,,5728.6,5977.8,2441.1,,431.8,431.8,161.8,N
7/28/2019,22,,9583.2,10181.6,4865.5,,3324.3,3673.5,2199.7,,5795.6,6044.8,2489.7,,463.3,463.3,176.1,N
7/28/2019,23,,9963.6,10562.8,5051.2,,3251.2,3590.9,2140.2,,6194.3,6453.8,2708.2,,518.1,518.1,202.8,N
7/28/2019,24,,10402.7,10993.2,5234.3,,3156.2,3486.1,2061.8,,6657.6,6918.2,2941.1,,588.9,588.9,231.4,N
7/29/2019,1,,10605.6,11425.9,5465.3,,3163.2,3384.2,1983.6,,6784.6,7383.9,3208.7,,657.8,657.8,273,N
7/29/2019,2,,10841.4,11705.6,5621.4,,3009,3191.5,1823.6,,7128.9,7810.6,3487.1,,703.5,703.5,310.7,N
7/29/2019,3,,10380.2,11245.2,5308.3,,2834.8,2992,1657.1,,6869.4,7577.2,3351.5,,676,676,299.7,N
7/29/2019,4,,9744.6,10513.9,4822.2,,2645,2777.6,1495.2,,6481.3,7118,3068.1,,618.3,618.3,258.9,N
7/29/2019,5,,9028.4,9712.4,4312.1,,2440.7,2556.6,1334.1,,6035.9,6604,2765.4,,551.8,551.8,212.6,N
7/29/2019,6,,8347.4,8973.6,3899.2,,2281.5,2388.4,1217,,5575,6094.3,2494.6,,490.9,490.9,187.6,N
7/29/2019,7,,7642.5,8148.8,3490.3,,2149.3,2215.1,1111.4,,5064.2,5504.7,2211,,429,429,167.9,N
7/29/2019,8,,6613.3,7052.7,2920.8,,1956.1,2021.7,985.6,,4294.1,4667.9,1793.7,,363.1,363.1,141.5,N
7/29/2019,9,,6156.5,6612.4,2686.3,,1998.5,2112.9,1022.6,,3827.6,4169.1,1543.3,,330.4,330.4,120.4,N
7/29/2019,10,,5604,6005.7,2436,,2036.1,2163.9,1046,,3281.9,3555.8,1289.3,,286,286,100.7,N
7/29/2019,11,,4936.1,5272,2130.9,,2051.8,2189.5,1055.1,,2644.9,2843.1,993.5,,239.4,239.4,82.3,N
7/29/2019,12,,4296.4,4565.1,1858.6,,2086.5,2230.4,1083.4,,2012.8,2137.6,709,,197.1,197.1,66.2,N
7/29/2019,13,,3773.7,3937.9,1625.1,,2124.3,2275.9,1108.1,,1488.4,1501,466.9,,161,161,50.1,N
7/29/2019,14,,3610.9,3786.9,1582.5,,2209.5,2380.3,1159.4,,1251.8,1257,378.1,,149.6,149.6,45,N
7/29/2019,15,,3723.4,3931.3,1674.5,,2371.5,2569.8,1265.5,,1202.7,1212.3,363.9,,149.2,149.2,45.1,N
7/29/2019,16,,3843.6,4071,1774.2,,2541.4,2758.3,1382.1,,1154.1,1164.6,347.1,,148.1,148.1,45,N
7/29/2019,17,,4026.2,4270.2,1899.5,,2726.2,2956.2,1502.4,,1151.3,1165.3,351.2,,148.7,148.7,45.9,N
7/29/2019,18,,4296.9,4554.7,2092.5,,2931.9,3178.5,1670.1,,1213.5,1224.7,374.7,,151.5,151.5,47.7,N
7/29/2019,19,,4553.4,4843.8,2324.2,,3158.6,3429.7,1884,,1243.3,1262.6,391.8,,151.5,151.5,48.4,N
7/29/2019,20,,4679.8,4980,2459.9,,3284.8,3570,2025.7,,1246.8,1261.8,387.2,,148.2,148.2,47,N
7/29/2019,21,,4953.5,5249.6,2457.5,,3152.8,3420,1895.2,,1600.6,1629.5,496.9,,200.1,200.1,65.4,N
7/29/2019,22,,5263.8,5548.1,2473.1,,3003.8,3242.2,1762.4,,2004.5,2050.4,626.6,,255.5,255.5,84.1,N
7/29/2019,23,,5472.7,5733.6,2427.2,,2796.2,2999.6,1583.3,,2364.4,2421.9,740.6,,312.1,312.1,103.3,N
7/29/2019,24,,5581.7,5815.8,2321.4,,2532.5,2696,1355.4,,2680,2750.6,843.7,,369.2,369.2,122.3,N
7/30/2019,1,,5717.4,5928.1,2261.5,,2234.8,2362.4,1158.3,,3065.6,3148.7,966,,417,417,137.2,N
7/30/2019,2,,6019.6,6211.3,2335.6,,2076.9,2177.2,1048.7,,3506,3597.4,1141.4,,436.7,436.7,145.5,N
7/30/2019,3,,5790.1,6003.2,2239.4,,1901.9,1979.1,939.8,,3477.2,3613.1,1163.5,,411,411,136.1,N
7/30/2019,4,,5547.9,5758.1,2144.5,,1717.9,1771.2,824.8,,3451.3,3608.2,1190.4,,378.7,378.7,129.3,N
7/30/2019,5,,5213.7,5449.3,2024.5,,1550.8,1590.2,726.2,,3321.7,3517.9,1179.6,,341.2,341.2,118.7,N
7/30/2019,6,,4814.5,5075.3,1880.5,,1414.6,1444.6,649,,3094.5,3325.3,1122.5,,305.4,305.4,109,N
7/30/2019,7,,4424.3,4620.4,1704,,1260.5,1280,564.7,,2897.1,3073.7,1047.1,,266.7,266.7,92.2,N
7/30/2019,8,,3620.4,3811.9,1380.5,,1080.9,1096.8,471,,2337.3,2512.9,841,,202.2,202.2,68.5,N
7/30/2019,9,,3269.5,3392.4,1219.1,,1062.2,1084.8,454.1,,2035.7,2136,708.2,,171.6,171.6,56.8,N
7/30/2019,10,,2945.2,3039.5,1089.2,,1050.3,1087.4,450.6,,1749.4,1806.6,590.7,,145.5,145.5,47.9,N
7/30/2019,11,,2599.9,2659.4,955.3,,1049.7,1084,446.6,,1435.9,1461.1,472,,114.3,114.3,36.7,N
7/30/2019,12,,2195.3,2251.4,815.4,,1044.2,1077.9,443,,1076.9,1099.3,349.5,,74.2,74.2,22.9,N
7/30/2019,13,,1856.7,1895,701.2,,1064.9,1092,447.9,,752.9,764.1,241.5,,38.9,38.9,11.8,N
7/30/2019,14,,2022.6,2077.2,776.2,,1211.1,1253,516.7,,779.4,792.1,249.8,,32.1,32.1,9.7,N
7/30/2019,15,,2494.5,2574,962.7,,1377.1,1435.4,602.1,,1065.2,1086.4,343.9,,52.2,52.2,16.7,N
7/30/2019,16,,2946.5,3042.4,1137.2,,1539.1,1608.7,681.8,,1335.7,1362,432,,71.7,71.7,23.4,N
7/30/2019,17,,3424.7,3533.6,1322.7,,1725.1,1804.8,775.1,,1612.8,1642,519.4,,86.8,86.8,28.2,N
7/30/2019,18,,3925.1,4044.8,1530.2,,1944.4,2040.4,894.1,,1882.3,1906,603.6,,98.4,98.4,32.5,N
7/30/2019,19,,4391.7,4534.9,1742.6,,2163.6,2280,1023.9,,2121.1,2147.9,683.3,,107,107,35.4,N
7/30/2019,20,,4870.7,5035.4,1994.4,,2360.8,2505.1,1180.7,,2374.1,2394.5,770.1,,135.8,135.8,43.6,N
7/30/2019,21,,5485,5648.1,2222.5,,2356.8,2491.7,1194.9,,2919.9,2948.1,961,,208.3,208.3,66.6,N
7/30/2019,22,,6133.2,6290.4,2468.6,,2332.4,2451.5,1195.9,,3508.9,3547,1179.1,,291.9,291.9,93.6,N
7/30/2019,23,,6662.1,6808.9,2642.8,,2251.1,2354.2,1141.5,,4057.7,4101.4,1391.4,,353.3,353.3,109.9,N
7/30/2019,24,,7029.8,7180.8,2761.7,,2114.4,2201,1043.7,,4533.3,4597.7,1596.5,,382.1,382.1,121.5,N
7/31/2019,1,,7515.4,7575.4,2902,,2047.2,2047.2,950.7,,5055.8,5115.8,1818,,412.4,412.4,133.3,N
7/31/2019,2,,7803.1,7871.6,2978.2,,1962.1,1962.1,885.9,,5408,5476.5,1952,,433,433,140.3,N
7/31/2019,3,,7342.6,7409,2727.3,,1746.4,1746.4,759.4,,5195.6,5262,1840,,400.6,400.6,127.9,N
7/31/2019,4,,6851.6,6918.8,2508.1,,1514.1,1514.1,639.7,,4974.2,5041.4,1754.6,,363.3,363.3,113.8,N
7/31/2019,5,,6357.3,6426.9,2300,,1298.4,1298.4,532.3,,4730.2,4799.8,1665.4,,328.7,328.7,102.3,N
7/31/2019,6,,5872,5946.1,2090.8,,1116,1116,437.9,,4459.7,4533.8,1561.7,,296.3,296.3,91.2,N
7/31/2019,7,,5341.6,5419,1866,,926.7,926.7,347.9,,4149.3,4226.7,1437.5,,265.6,265.6,80.6,N
7/31/2019,8,,4472.7,4544.3,1525.5,,773,773,288.9,,3489.2,3560.8,1173.1,,210.5,210.5,63.5,N
7/31/2019,9,,3945.2,4022,1333.6,,784,784,291.7,,2985.8,3062.6,986.7,,175.4,175.4,55.2,N
7/31/2019,10,,3421.2,3518.4,1148.2,,776.8,803.1,296.9,,2501.2,2572.1,810.7,,143.2,143.2,40.6,N
7/31/2019,11,,2958.4,3022.6,981.6,,844,844,311.5,,2005.9,2070.1,640.3,,108.5,108.5,29.8,N
7/31/2019,12,,2517.3,2569.8,840.6,,911.4,911.4,335.8,,1534.4,1586.9,483.9,,71.5,71.5,20.9,N
7/31/2019,13,,2149.8,2198.2,729.5,,998.8,998.8,371.7,,1117.7,1166.1,348.7,,33.3,33.3,9.1,N
7/31/2019,14,,2383,2432.9,819.6,,1197.9,1197.9,453,,1161.3,1211.2,360.6,,23.8,23.8,6,N
7/31/2019,15,,2790.9,2843.5,967.3,,1369,1369,527.1,,1371.4,1424,425.2,,50.5,50.5,15,N
7/31/2019,16,,3179.2,3232.1,1106.8,,1530.1,1530.1,598.5,,1574.8,1627.7,485.9,,74.3,74.3,22.4,N
7/31/2019,17,,3626,3682.6,1258.7,,1678.9,1678.9,661.4,,1847.6,1904.2,567,,99.5,99.5,30.3,N
7/31/2019,18,,4151.1,4203.4,1436.6,,1822.9,1822.9,725.7,,2202.2,2254.5,672.5,,126,126,38.4,N
7/31/2019,19,,4573.6,4630.1,1587.6,,1872.2,1872.2,746.7,,2537.4,2593.9,792,,164,164,48.9,N
7/31/2019,20,,4796.1,4830.8,1654.5,,1584.6,1584.6,624.2,,2962.2,2996.9,955.7,,249.3,249.3,74.6,N
7/31/2019,21,,5268.5,5564.2,1941.2,,1411.8,1561.1,635.6,,3524.1,3670.5,1206.4,,332.6,332.6,99.2,N
7/31/2019,22,,6192,6539.8,2386.5,,1520.6,1681.7,728.6,,4257.6,4444.3,1530.6,,413.8,413.8,127.3,N
7/31/2019,23,,6688.6,7053.7,2628.8,,1520.7,1678.3,737.2,,4694.4,4901.9,1734,,473.5,473.5,157.6,N
7/31/2019,24,,5527.3,7099.5,2608.7,,834.4,1515.8,649.8,,4279.9,5068.1,1783,,413,515.6,175.9,N
